@relation data

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {N,Y}

@data
7,1,1,5,10,13,3,2,2,0.861111,99,0.75,2,0,0.571429,0,0,11.428571,1,0.8571,N
20,2,0,13,49,0,2,11,18,0.447368,186,0,2,0.540541,0.258333,1,1,8.2,2,0.9,N
3,5,0,6,11,3,0,6,3,2,45,0,0,0.964912,0.666667,2,7,14,1,0.6667,N
25,3,0,7,57,232,2,5,18,0.901042,807,1,1,0.676923,0.217593,2,6,30.96,18,2.24,Y
11,2,0,2,20,0,0,2,11,0.566667,120,1,1,0.5,0.340909,1,5,9.636364,5,1.3636,N
11,4,1,17,43,39,11,10,9,0.8,333,1,0,0.964286,0.309091,1,2,28.909091,4,1.5455,N
11,1,0,6,43,23,4,2,8,0.925,419,0.375,1,0,0.3,0,0,36.363636,10,3.1818,Y
3,3,0,6,7,3,1,5,3,2,42,0,0,0.953488,0.833333,1,6,13,1,0.6667,N
5,3,0,6,17,10,0,6,5,2,69,0,0,0.98,0.466667,2,5,12.8,1,0.8,N
81,2,1,171,136,2426,155,22,78,0.936207,1294,0.793103,11,0.195876,0.069318,0,0,14.617284,5,1.2716,Y
6,1,0,3,16,0,1,2,5,0.3,69,0,0,0,0.6,0,0,10.166667,3,1.3333,N
1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,N
6,2,0,27,47,3,5,25,2,0.7875,2654,0.03125,0,0.848485,0.444444,1,2,436,36,6.6667,Y
3,4,0,1,5,1,0,1,2,0.5,349,1,0,0.975,0.75,2,3,115,6,2,N
10,6,0,35,46,1,2,33,10,0.518519,302,1,2,0.925234,0.242857,3,4,28.9,8,1.6,N
3,4,0,8,16,3,1,8,3,2,176,0,0,0.975904,0.583333,2,12,57.666667,1,0.6667,N
6,3,0,88,14,0,87,2,6,0.1,97,0,2,0.894737,0.4,1,1,14.833333,3,0.6667,N
3,5,0,11,11,3,0,11,3,2,37,0,0,0.99,0.533333,3,5,11.333333,1,0.3333,N
5,1,0,7,14,4,1,6,3,0.75,127,1,2,0,0.416667,0,0,22.8,1,0.6,N
19,3,1,21,43,87,6,15,18,0.6,336,0.2,3,0.816092,0.184211,2,24,16.421053,9,1.6842,Y
3,3,3,40,31,3,30,33,3,2,242,0,0,0.978723,0.52381,0,0,79.666667,2,1.3333,N
2,4,0,13,13,1,0,13,2,2,44,0,0,0.989691,0.6,2,4,21,2,1,N
16,1,0,4,38,58,3,1,16,0.741667,261,1,1,0,0.453125,0,0,14.8125,3,1.3125,N
43,1,0,13,91,783,4,9,1,0.962585,1954,0.166667,2,0,0.328042,0,0,43.465116,19,1.5349,Y
8,3,0,19,18,4,6,13,5,0.571429,75,1,0,0.922078,0.325,2,8,8.125,1,0.75,N
10,3,0,21,32,0,4,18,7,0.583333,262,1,0,0.875,0.266667,2,6,24.8,10,2.1,N
13,1,0,6,16,0,6,0,12,0.361111,160,1,0,0,0.410256,0,0,11.076923,2,1.2308,N
3,1,0,1,9,0,1,1,2,0,67,1,1,0,0.5,0,0,20,3,1.6667,N
2,5,0,5,9,1,0,5,2,2,43,0,0,0.982143,0.75,2,7,20.5,1,0.5,N
2,5,0,9,14,1,1,8,1,2,50,0,0,0.995283,0.625,2,2,24,1,0.5,N
53,1,0,24,140,1026,19,9,47,0.895161,1204,0.870968,3,0,0.106918,0,0,21.132075,17,1.6792,N
21,1,0,4,41,0,3,2,21,0.59,357,1,0,0,0.261905,0,0,15.761905,4,1.619,N
5,2,0,3,13,4,2,3,5,1,61,1,3,0.904762,0.5,1,1,10,1,0.4,N
25,1,0,3,70,254,3,0,20,0.902778,559,1,0,0,0.152727,0,0,21.12,3,1.08,N
2,4,0,18,13,1,0,18,2,2,61,0,0,0.989691,0.6,2,4,29.5,1,0.5,N
1,1,0,0,2,0,0,0,1,2,16,0,1,0,1,0,0,12,0,0,N
2,3,0,4,4,1,1,3,2,2,13,0,0,0.97619,0.75,1,1,5.5,1,0.5,N
120,1,0,10,148,5942,5,5,118,0.798319,1019,0,1,0,0.185808,0,0,7.466667,4,1.1833,N
54,2,0,70,185,1235,27,55,43,0.948113,1914,0.916667,6,0.504673,0.101307,2,7,34,9,2.1296,Y
3,3,0,7,7,3,2,5,3,2,25,0,0,0.953488,0.555556,1,1,7.333333,1,0.6667,N
4,3,0,22,23,0,0,22,3,0.333333,115,1,0,0.949153,0.4,2,5,27.5,2,1.25,N
15,5,0,8,43,83,0,8,13,0.821429,210,1,0,0.729167,0.16,2,6,12.866667,3,1.1333,N
1,1,0,0,2,0,0,0,1,2,10,0,0,0,1,0,0,3,0,0,N
36,1,0,9,100,0,2,8,33,0.817582,914,0.923077,2,0,0.176623,0,0,24.027778,7,1.1944,N
7,1,1,25,49,5,6,19,7,0.733333,321,1,4,0,0.392857,0,0,44.142857,1,0.8571,N
13,1,5,42,14,78,40,13,13,2,40,0,0,0,0.203297,0,0,2.076923,1,0.9231,N
15,1,0,7,34,15,4,6,8,0.619048,331,1,1,0,0.190476,0,0,20.466667,1,0.8667,Y
6,3,0,42,56,0,1,41,5,0.55,531,1,4,0.923077,0.361111,2,4,86.833333,4,1.6667,Y
36,1,0,25,96,516,10,16,35,0.929143,831,0.52,9,0,0.142593,0,0,21.388889,12,2.0556,N
2,5,0,4,10,1,0,4,2,2,28,0,0,0.982143,0.75,2,7,13,1,0.5,N
5,1,12,28,6,10,28,0,5,2,19,0,0,0,0.9,0,0,2.8,1,0.8,N
3,7,0,5,6,3,1,4,1,2,31,0,0,0.985185,0.555556,3,5,9.333333,2,1,N
5,3,0,26,32,0,1,25,4,0.25,253,1,1,0.933333,0.333333,1,3,49.4,5,1.8,N
6,3,0,21,40,0,2,21,5,0.8,706,1,0,0.923077,0.333333,3,7,114.333333,28,7.3333,Y
1,1,0,1,2,0,1,0,1,2,12,0,0,0,1,0,0,9,0,0,N
11,5,0,16,23,37,3,13,10,0.916667,141,1,0,0.938776,0.225,2,5,10.727273,2,0.9091,N
4,5,0,6,9,6,1,5,3,2,64,0,0,0.976563,0.4375,1,6,15,4,1.5,N
25,1,0,53,25,300,52,2,25,1.041667,28,0,0,0,0.34,0,0,0,1,1,N
1,3,0,2,2,0,0,2,1,2,4,0,0,1,1,0,0,3,0,0,N
15,1,0,3,21,0,1,2,15,0.628571,158,1,2,0,0.311111,0,0,9.2,2,0.8667,N
4,3,0,13,14,0,0,13,4,0.333333,44,1,0,0.959459,0.4,2,7,9.75,1,0.75,N
5,1,0,5,6,0,4,1,5,1,92,0,1,0,0.666667,0,0,13.8,0,0,N
9,1,0,3,16,24,2,2,8,0.708333,143,0,1,0,0.4,0,0,14.555556,3,1.5556,N
3,1,0,1,4,0,1,0,3,0.642857,55,0,0,0,0.666667,0,0,15,0,0,N
25,3,23,62,126,68,25,37,15,0.848958,1894,0.9375,4,0.763441,0.13141,3,10,74.12,15,2.92,Y
10,2,0,7,22,0,2,5,10,0.111111,78,0,1,0.689655,0.28,1,1,6.7,2,1,N
5,5,0,9,8,10,3,6,4,2,52,0,0,0.976563,0.45,1,4,9.4,3,1,Y
10,1,0,0,15,37,0,0,10,0.777778,64,1,0,0,0.375,0,0,5,1,0.8,N
3,5,0,2,4,3,1,1,0,2,10,0,0,0.99095,1,1,1,2.333333,1,0.6667,N
17,1,0,4,24,0,4,0,16,0.653409,621,0.818182,0,0,0.291667,0,0,34.882353,10,2.2353,N
6,3,0,5,17,3,0,5,6,0.4,60,1,0,0.975124,0.444444,2,4,8.833333,1,0.8333,N
3,2,0,3,5,3,1,2,0,2,18,0,0,0.5,0.555556,0,0,5,2,1,N
2,4,0,5,5,1,0,5,2,2,15,0,0,0.979592,0.75,1,6,6.5,1,0.5,N
16,1,1,24,23,92,22,2,14,0.888889,133,1,0,0,0.5625,0,0,6.9375,3,1.125,N
4,2,0,1,15,0,0,1,4,0.833333,62,0,0,0.571429,0.5,1,4,14,3,1.5,N
13,1,0,8,45,42,4,5,13,0.625,345,0.5,0,0,0.340659,0,0,25.384615,5,1.8462,N
1,3,0,0,2,0,0,0,1,2,5,0,0,1,1,0,0,4,0,0,N
7,3,0,25,38,0,2,24,6,0.083333,282,1,1,0.922078,0.306122,2,9,39,3,1.7143,N
14,1,0,23,44,29,11,13,14,0.769231,546,1,0,0,0.206349,0,0,37.642857,4,1.8571,N
3,3,0,4,4,3,0,4,3,2,9,0,0,0.95,0.5,1,6,2,1,0.6667,N
13,3,0,28,76,42,5,24,9,0.783333,663,1,1,0.823529,0.207692,2,11,49.615385,18,4.5385,N
56,2,1,21,84,714,14,7,56,0.739394,839,0.833333,1,0.363636,0.160714,1,4,13.875,9,1.5714,N
10,1,0,5,25,3,1,5,0,0.611111,815,0.5,3,0,0.3125,0,0,79.9,11,2.8,Y
8,2,3,7,16,18,3,4,6,0.8,114,1,0,0.837838,0.5,1,1,12.625,1,0.75,N
6,2,0,4,25,13,2,2,5,0.9,104,1,1,0.871795,0.305556,1,1,16,2,1,N
28,1,0,54,49,268,50,4,28,0.562963,732,0.8,0,0,0.285714,1,1,24.964286,9,1.4286,N
16,2,1,25,51,50,7,19,16,0.746667,356,0.8,1,0.666667,0.1875,2,9,20.9375,9,2.25,N
12,1,0,1,26,0,1,0,0,0.681818,365,0.5,2,0,0.409091,0,0,28.583333,10,2.5,N
7,3,0,22,28,0,1,21,7,0,143,1,1,0.934211,0.285714,2,7,19.285714,2,1.1429,N
30,1,0,4,62,223,2,2,28,0.634483,460,0.6,0,0,0.2,0,0,14.166667,5,1.0667,N
13,5,0,11,20,54,2,9,12,0.9,119,1,0,0.926174,0.21875,2,5,7.384615,2,0.9231,N
1,4,0,0,2,0,0,0,1,2,5,0,0,1,1,0,0,4,0,0,N
8,5,0,33,44,0,1,33,8,0.142857,241,1,1,0.933962,0.270833,3,4,29,6,1.875,N
7,1,2,8,8,21,3,5,7,2,13,0,0,0,0.306122,0,0,0.857143,1,0.8571,N
7,1,0,1,8,21,0,1,7,1,30,1,1,0,0.5,0,0,3,1,0.8571,N
16,5,0,19,44,8,4,16,14,0.75,261,1,2,0.899281,0.18125,3,10,15.0625,4,1.4375,N
16,2,0,25,85,76,6,22,16,0.8,736,0.8,2,0.558824,0.215909,1,1,44.6875,25,4.125,N
31,4,0,10,57,117,1,10,29,0.5,904,0.5,0,0.802721,0.150538,4,20,28.032258,15,3,Y
3,2,0,3,5,3,1,2,0,2,24,0,0,0.5,0.555556,0,0,7,2,1.3333,N
9,2,7,21,15,36,15,8,8,2,51,0,0,0.789474,0.285714,1,7,4.666667,2,1.1111,N
22,1,0,22,22,231,20,2,22,2,22,0,0,0,0.30303,0,0,0,1,1,N
5,3,0,7,23,8,3,5,2,0.875,198,0.5,1,0.904762,0.44,0,0,38.2,2,1.2,N
6,3,0,20,40,3,0,20,5,0.4,183,1,1,0.918033,0.305556,1,6,29.333333,5,1.6667,N
10,1,0,53,10,45,53,0,10,1.111111,11,0,0,0,0.4,0,0,0,1,1,N
5,4,3,19,21,0,3,16,5,0.25,149,1,2,0.969697,0.366667,3,14,28.4,4,1.2,N
20,2,0,52,51,190,17,39,19,2,288,0,0,0.634615,0.245,1,2,13.4,4,1.4,N
6,2,0,5,16,15,3,4,6,2,58,0,0,0.863636,0.388889,2,3,8.666667,1,0.5,N
38,3,0,29,122,607,1,29,6,0.9,1852,0,2,0.357143,0.194595,0,0,47.473684,15,3.7632,N
7,1,0,6,31,15,1,6,4,0.833333,189,0.5,0,0,0.233333,0,0,25.714286,2,0.8571,N
9,5,0,20,50,32,4,17,7,1.025,272,0,1,0.967611,0.351852,3,7,28.666667,5,1.5556,Y
3,4,0,1,4,1,0,1,2,0.5,499,0,0,0.97619,1,0,0,165,1,0.3333,N
1,4,0,2,2,0,1,1,1,2,4,0,0,1,1,0,0,3,0,0,N
84,2,29,101,125,3056,91,17,75,0.913655,1279,0.75,3,0.567708,0.090336,1,12,14.083333,9,1.5595,Y
10,2,0,6,16,45,5,1,10,2,143,0,0,0.666667,0.8,1,14,13.3,2,1.1,Y
14,1,0,4,14,91,4,0,14,2,14,0,0,0,0.27381,0,0,0,1,1,N
61,1,0,8,71,714,4,4,60,0.629167,1450,0.875,0,0,0.219262,0,0,22.639344,9,2.2131,N
75,1,1,96,196,2497,86,23,59,0.933784,3247,1,9,0,0.093333,0,0,41.893333,13,2.2667,Y
30,1,0,46,138,309,4,44,12,0.84755,2953,1,6,0,0.1625,0,0,96.8,40,5.6667,N
18,1,1,4,20,0,4,0,18,0.382353,458,1,0,0,0.916667,0,0,24.222222,4,1.8889,Y
5,1,0,2,18,10,0,2,5,2,198,0,0,0,0.6,0,0,38.6,4,2,Y
4,2,1,1,9,2,1,0,3,0.666667,378,1,0,0.942857,0.666667,2,3,93,6,1.75,Y
4,4,0,38,46,0,1,37,3,0.083333,562,1,4,0.969697,0.458333,3,7,138.5,12,3.5,Y
42,2,7,146,68,819,133,15,40,0.95393,465,0.111111,0,0.428571,0.120879,2,8,9.857143,4,1.1667,N
4,1,0,14,23,6,12,2,4,2,295,0,0,0,0.5,0,0,72.75,6,2,Y
5,1,2,6,24,0,5,1,5,0.6,419,0,1,0,0.35,0,0,81.8,8,3.4,N
2,4,0,5,5,1,0,5,2,2,15,0,0,0.979592,0.75,1,6,6.5,1,0.5,N
4,1,0,2,5,0,2,0,4,0.666667,28,1,0,0,0.5,0,0,5.25,1,0.75,N
5,4,0,8,37,6,0,8,3,0.65,253,0.4,0,0.941176,0.4375,2,7,48.6,4,1.2,N
4,1,0,4,40,0,0,4,3,0.333333,240,1,0,0,0.333333,0,0,58,12,3.75,N
2,1,0,0,3,1,0,0,1,2,7,0,0,0,1,0,0,2.5,1,0.5,N
5,4,0,20,22,4,0,20,5,0.25,126,1,2,0.96,0.4,3,14,23.8,1,0.8,N
14,1,28,40,22,55,38,2,12,0.807692,140,1,0,0,0.404762,0,0,8.571429,3,1.2143,N
37,1,1,8,57,440,6,4,0,0.79321,804,0.722222,3,0,0.289189,0,0,20.243243,15,2.2162,Y
4,3,2,17,5,6,11,6,4,2,7,0,0,0.959459,0.4375,2,4,0.75,1,0.75,N
4,1,0,3,11,4,1,3,0,1.095238,360,0.428571,3,0,0.428571,0,0,87.25,7,3.5,N
8,2,0,4,17,0,2,2,8,0,47,0,1,0.740741,0.416667,1,1,4.75,1,0.875,N
3,4,0,14,17,3,0,14,3,2,75,0,0,0.979592,0.444444,3,13,24,3,1.3333,N
13,1,0,11,70,66,2,9,6,0.952899,1997,0.043478,7,0,0.266667,0,0,150.846154,14,3.2308,Y
6,1,0,5,39,3,3,2,3,0.86,292,0.4,1,0,0.666667,0,0,46,1,0.6667,N
1,1,0,1,2,0,1,0,1,2,12,0,0,0,1,0,0,9,0,0,N
50,5,0,59,120,1069,51,25,34,0.939909,990,0.944444,11,0.853659,0.07913,3,6,18.44,10,1.6,N
4,3,0,6,15,6,1,5,4,2,39,0,0,0.959459,0.5,2,12,8.75,1,0.75,N
4,2,0,8,6,0,1,7,4,0,37,1,0,0.8,0.45,0,0,8,3,1.25,N
5,1,0,0,18,4,0,0,3,0.625,157,1,0,0,0.25,0,0,30,6,1.8,N
9,1,0,1,15,36,0,1,9,2,69,0,0,0,0.111111,0,0,6.666667,2,1,N
7,2,0,8,11,19,4,6,6,0.833333,39,1,1,0.444444,0.333333,0,0,4.428571,1,0.7143,N
2,3,0,10,11,1,1,9,2,2,39,0,0,0.978261,0.666667,1,1,18.5,1,0.5,N
8,4,0,10,24,16,6,7,8,0.571429,97,0,1,0.966507,0.3,2,4,11,3,1.125,N
18,3,1,25,83,79,6,21,17,0.735294,492,0.5,1,0.920188,0.136752,2,6,26.111111,4,1.2778,Y
6,3,0,9,37,0,0,9,5,0.76,505,0.4,0,0.615385,0.375,2,6,82.333333,8,2.3333,Y
66,1,0,77,66,2145,74,3,66,1.015385,81,0,0,0,0.277056,0,0,0,1,1,N
17,1,0,5,35,0,2,3,17,0.710938,375,1,2,0,0.341176,0,0,20.588235,6,2.1176,Y
8,1,3,13,17,26,9,4,5,0.942857,91,0.8,0,0,0.339286,0,0,9.75,1,0.75,Y
6,1,0,1,11,0,1,0,6,0.65,57,1,0,0,0.444444,0,0,7.833333,1,0.8333,N
2,1,0,5,2,1,5,0,2,2,17,0,0,0,1,0,0,0,1,1,N
2,4,1,5,4,1,1,5,2,2,11,0,0,1,0.6,0,0,4.5,0,0,N
1,1,0,6,10,0,3,4,0,2,80,0,3,0,1,0,0,71,0,0,N
1,1,0,8,1,0,8,0,1,2,1,0,0,0,1,0,0,0,1,1,N
7,1,0,4,19,21,0,4,7,2,158,0,0,0,0.380952,0,0,21.571429,6,2.5714,N
2,1,0,0,4,1,0,0,2,1,47,1,0,0,1,0,0,18,1,0.5,N
8,5,0,17,66,28,1,16,6,2,543,0,0,0.888889,0.475,3,8,66.875,1,0.875,Y
15,4,1,9,35,0,8,1,15,0.392857,357,0,0,0.62963,0.311111,1,2,22.666667,8,2,N
6,1,0,8,21,0,2,6,6,0.5,146,0.5,1,0,0.380952,0,0,23,1,0.8333,Y
11,1,0,1,15,0,1,0,11,0.45,286,1,0,0,0.606061,0,0,24.636364,4,2.1818,N
3,4,0,17,14,0,0,17,3,0,62,1,1,0.979592,0.444444,3,13,19.333333,1,0.6667,N
11,3,0,3,19,55,1,2,11,2,79,0,0,0.804348,0.363636,0,0,6.181818,1,0.8182,N
5,3,0,31,42,4,0,31,4,0.5,253,1,1,0.933333,0.333333,1,6,49.4,4,1.6,N
5,5,0,7,8,6,0,7,5,0.916667,41,1,0,0.971831,0.325,1,2,6.6,1,0.8,N
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1,1,N
6,3,0,14,28,0,0,14,6,0,101,1,1,0.934211,0.305556,2,8,15.666667,1,0.8333,N
17,1,0,3,33,0,3,0,17,0.4875,305,1,0,0,0.264706,0,0,16.647059,4,1.2941,N
5,3,0,23,30,4,2,22,4,1,496,1,1,0.9375,0.4,3,6,97.6,17,4.4,N
8,2,0,3,21,0,1,3,8,0.428571,105,0.5,1,0.588235,0.34375,1,5,11.875,3,1.125,N
3,5,0,11,11,3,0,11,3,2,37,0,0,0.99,0.533333,3,5,11.333333,1,0.3333,N
6,2,0,2,8,5,2,0,6,0.8,47,0,0,0.642857,0.444444,0,0,6,1,0.8333,N
13,4,1,15,50,30,2,13,9,0.583333,388,1,2,0.943925,0.230769,2,6,28.692308,8,1.6923,N
2,5,0,5,4,1,0,5,2,2,10,0,0,0.982143,0.75,2,7,4,1,0.5,N
4,1,0,6,23,6,2,4,3,2,157,0,0,0,0.4,0,0,38.25,1,0.75,N
7,1,0,3,19,0,3,1,6,0.25,432,1,1,0,0.464286,0,0,60.142857,3,1.4286,N
22,2,0,10,80,173,2,8,15,0.857143,2190,0.875,4,0.775281,0.232804,2,30,98.181818,3,1.1364,N
22,1,0,1,77,219,1,0,5,0.972789,2261,0.142857,0,0,0.227513,0,0,101.136364,8,3.4091,N
0,1,0,11,0,0,10,1,0,2,0,0,0,0,0,0,0,0,0,0,N
97,1,1,64,139,4474,51,14,72,0.941667,2010,0.96,14,0,0.151442,0,0,19.463918,12,2.1031,N
14,6,0,15,32,0,1,15,11,0.730769,163,1,2,0.914286,0.234694,4,8,10.357143,3,1.2143,N
5,6,0,16,36,10,1,15,4,2,186,0,0,0.941176,0.5,2,8,36.2,1,0.8,N
10,5,0,8,53,0,1,7,5,0.883142,1073,1,1,0.954545,0.211111,2,8,100.5,11,3.4,Y
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,N
29,5,0,2,73,300,1,2,21,0.879252,782,0.857143,1,0.942149,0.344828,3,5,25.241379,10,1.5172,N
4,1,0,8,96,6,0,8,2,2,1490,0,0,0,0.25,0,0,371.5,86,22,Y
2,2,0,7,9,1,0,7,2,2,39,0,0,1,0.75,0,0,18.5,0,0,N
26,1,1,17,84,315,12,5,23,0.884444,1119,0.888889,6,0,0.22,0,0,41.692308,40,4.9615,N
1,1,0,0,1,0,0,0,1,2,2,0,0,0,1,0,0,0,1,1,N
3,4,0,2,6,0,1,1,3,0,48,1,0,1,0.777778,0,0,14.666667,0,0,N
3,4,0,5,5,1,1,4,3,1,25,1,0,0.975904,0.466667,0,0,6.666667,1,0.6667,N
2,4,0,8,6,1,0,8,2,2,13,0,0,0.989691,0.625,2,4,5.5,1,0.5,N
2,4,0,12,10,1,0,12,2,2,31,0,0,0.989691,0.6,2,5,14.5,1,0.5,N
7,3,0,14,25,0,1,13,6,0.5,118,1,1,0.903226,0.285714,1,5,15.571429,5,1.4286,N
3,3,0,4,4,3,0,4,3,2,9,0,0,0.95,0.5,1,6,2,1,0.6667,N
2,5,0,5,9,1,0,5,2,2,42,0,0,0.982143,0.75,3,8,20,1,0.5,N
2,4,0,6,8,1,0,6,2,2,23,0,0,0.979592,0.75,1,6,10.5,1,0.5,N
43,1,0,4,74,903,0,4,36,1.02381,1326,0,0,0,0.168605,0,0,29.651163,5,1.2791,Y
11,3,0,8,20,29,5,4,11,0.825,114,1,0,0.951456,0.340909,2,5,9,2,1,N
10,2,0,3,22,0,0,3,10,0.666667,121,1,1,0.526316,0.35,1,5,10.7,4,1.3,N
7,4,1,11,48,15,2,9,3,0.333333,282,1,0,0.972222,0.5,1,1,39.142857,1,0.8571,N
11,4,0,23,38,0,2,22,11,0.64,380,1,3,0.879518,0.204545,2,7,33.090909,35,4.8182,N
42,1,0,11,86,0,4,9,41,0.887195,572,1,2,0,0.190476,0,0,12.428571,3,1.1429,Y
3,1,0,7,14,3,4,3,2,1,69,1,0,0,0.5,0,0,21.666667,4,1.3333,N
1,1,0,3,1,0,3,0,1,2,1,0,0,0,1,0,0,0,1,1,N
22,3,3,38,68,155,20,24,19,0.828571,383,0.8,2,0.907407,0.168182,2,15,16.181818,4,1.0909,Y
1,1,0,2,2,0,2,0,1,2,20,0,0,0,1,0,0,15,0,0,N
4,3,0,19,20,6,0,19,3,2,92,0,0,0.949153,0.4,1,3,22,1,0.75,N
6,3,0,13,12,0,1,12,5,0.2,49,1,0,0.918033,0.333333,1,3,7,2,1.1667,N
3,4,0,1,4,1,0,1,2,0.5,595,0,0,0.97619,1,0,0,197,1,0.3333,N
10,1,0,6,21,45,1,5,10,2,116,0,0,0,0.5,0,0,10.6,1,0.9,N
25,1,0,91,47,214,88,10,24,0.891667,494,1,1,0,0.185455,0,0,18.36,5,2.2,N
3,1,0,3,11,0,2,1,3,0.5,64,1,0,0,0.555556,0,0,19.666667,1,0.6667,N
15,1,0,92,33,69,90,2,13,0.836735,442,1,0,0,0.333333,0,0,28,7,2.5333,N
24,1,1,4,25,276,1,3,24,2,52,0,0,0,0.298611,0,0,1.166667,1,0.9583,N
42,1,0,10,89,335,6,5,39,0.667917,875,0.923077,1,0,0.125397,0,0,19.52381,6,1.2857,N
11,3,0,22,33,15,2,20,10,0.825,168,0.5,2,0.951456,0.191919,2,9,13.909091,3,1.0909,N
10,3,0,20,41,0,0,20,9,0.62963,362,0.666667,2,0.898734,0.269841,2,9,34.6,8,2.4,N
26,1,0,8,42,243,1,7,25,0.693333,205,1,2,0,0.258242,0,0,6.769231,1,0.9615,Y
11,3,15,33,20,0,25,8,10,0.3,113,0,1,0.791667,0.345455,2,4,9.181818,6,1.5455,N
45,2,0,60,111,932,24,40,15,0.568182,1193,0.6,1,0.328125,0.175926,0,0,25.4,12,1.2222,Y
19,1,0,4,25,0,4,0,18,0.513889,256,1,0,0,0.394737,0,0,12.263158,3,1.2105,Y
65,1,0,7,134,508,6,5,59,0.7375,2306,0.85,12,0,0.151562,0,0,34.169231,18,1.8462,N
4,2,0,3,9,0,0,3,4,0,66,0,1,0.966667,0.5625,0,0,15.25,1,0.25,N
10,1,0,1,14,0,0,1,10,0.472222,180,1,1,0,0.4,0,0,16.6,3,1.6,N
14,1,0,9,51,27,1,8,10,0.596154,755,0.05,0,0,0.162393,0,0,51.5,9,1.5,N
3,4,0,22,31,3,1,21,3,2,152,0,0,0.974359,0.5,2,3,49.666667,8,3,N
7,3,0,25,47,17,1,24,5,0.888889,237,1,1,0.903226,0.309524,1,4,32.428571,6,1.7143,N
8,6,1,10,23,8,2,9,7,0.428571,214,0,1,0.901408,0.375,5,22,25.625,7,2.5,Y
1,1,0,3,1,0,3,0,0,2,111,0,0,0,0,0,0,88,0,0,N
4,7,0,10,13,6,0,10,3,2,81,0,0,0.96,0.5,3,8,19.25,1,0.75,N
5,2,0,5,12,0,1,4,5,0,82,0,1,0.966667,0.4,0,0,15.2,1,0.2,N
3,4,0,11,27,3,0,11,2,2,169,0,0,0.96,0.47619,1,6,55.333333,8,3,N
9,5,0,12,32,18,2,10,8,0.78125,392,0.25,6,0.954286,0.269841,2,20,41.666667,10,2.8889,N
3,1,0,2,9,1,2,0,2,1,67,0,0,0,0.5,0,0,19,1,0.3333,N
74,3,2,48,113,2539,38,17,70,0.966051,1136,0.913043,4,0.728625,0.073443,3,19,14.040541,16,1.8378,N
3,1,0,15,49,3,0,15,3,1.5,329,1,0,0,0.533333,0,0,108.333333,1,0.6667,Y
2,3,2,10,8,1,7,5,1,2,44,0,0,0.986111,0.5,0,0,21,3,1.5,N
3,3,0,5,13,0,0,5,3,0,59,1,1,0.909091,0.555556,2,7,18.333333,3,1.3333,N
5,3,0,21,24,0,2,19,4,0.25,84,1,1,0.933333,0.314286,1,4,15.4,1,0.8,N
14,4,0,9,40,0,1,8,13,0.076923,174,1,1,0.941704,0.295918,2,3,11.357143,1,0.9286,N
6,3,0,24,36,0,2,23,5,0.5,289,1,3,0.934211,0.285714,2,8,46.5,7,2.5,N
2,1,0,10,14,0,2,8,2,0,104,1,0,0,0.583333,0,0,50.5,1,0.5,N
6,4,0,36,62,15,8,32,5,2,369,0,0,0.938272,0.305556,3,15,60.5,7,2.8333,N
33,1,0,3,73,0,1,3,33,0.75,469,0,2,0,0.158508,1,1,13.030303,6,1.303,N
107,1,1,3,117,5671,2,1,107,2,648,0,0,0,0.19107,0,0,5.056075,1,0.9907,N
1,1,0,5,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,N
3,5,0,6,10,3,1,5,1,2,30,0,0,0.990698,0.583333,1,2,9,1,0.6667,N
4,4,0,6,6,2,2,4,3,0.666667,29,1,0,0.975904,0.466667,0,0,5.75,1,0.5,N
51,1,0,27,115,1275,11,25,40,1.02,2159,0,0,0,0.181373,0,0,40.823529,18,3.3333,Y
2,1,0,6,2,1,6,1,2,2,2,0,0,0,1,0,0,0,1,1,N
3,1,0,5,9,0,0,5,3,0,32,0,1,0,0.666667,0,0,9.333333,1,0.6667,N
52,1,5,111,110,942,87,36,10,0.911765,942,1,6,0,0.163993,0,0,16.884615,6,1.75,N
27,3,0,45,56,351,14,36,26,2,504,0,0,0.57377,0.20202,1,3,17.666667,8,1.7778,N
3,3,0,6,7,3,1,5,3,2,42,0,0,0.953488,0.833333,1,6,13,1,0.6667,N
3,4,0,27,5,3,27,0,3,2,16,0,0,1,0.555556,0,0,4.333333,0,0,N
15,1,0,22,26,1,21,2,14,0.553571,483,1,1,0,0.383333,0,0,30.933333,6,2.4667,N
58,1,0,13,88,0,4,10,5,0.679426,3479,0.454545,2,0,0.163793,0,0,58.793103,6,1.4828,Y
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.611111,0,0,0,1,1,N
